Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Predicted,664488,1972,224.1434198,762.19488,159.8137417,154.6742833,3954.051372,8.161025,1.754608333,0.121811705,246.7159833,77.7665,0.048009335,316.1367917,174.2784893,285.0229208,143.0571833,159.4587706,203.0859363,65.71840833
Predicted,664488,1969,222.4670882,773.8484755,168.7388833,139.8318417,3954.051372,9.63,2.012616667,0.135719377,239.2876917,83.86228333,0.048260421,313.963025,174.2784893,228.6409699,152.4620833,161.3482819,210.0350475,66.99313333
Predicted,664488,2010,169.8235993,573.576846,183.7866417,139.3048917,3954.051372,5.764858333,1.455433333,0.124132516,252.2989167,71.23858333,0.049271587,320.63585,174.2784893,229.9067733,167.51515,135.3686467,177.287023,62.16491667
Predicted,664488,1993,280.6870175,945.7528006,180.2634417,139.246975,3954.051372,9.317316667,1.809183333,0.140107162,250.1230667,82.27525833,0.048794163,325.11865,174.2784893,205.2660226,164.6432917,195.5659039,258.582988,56.56655
Predicted,664488,2002,156.3758365,507.5951368,176.7751833,146.8118333,3954.051372,9.316575,1.634483333,0.128132579,242.4011917,80.88868333,0.047063871,312.876175,174.2784893,214.2626173,160.49345,131.2751801,170.3870779,69.101725
Predicted,664488,1979,206.5819906,729.237742,174.2663917,137.8149417,3954.051372,9.666108333,1.392141667,0.140221067,246.516725,75.24685833,0.04865546,316.1854333,174.2784893,230.6362259,158.6157917,153.6971109,199.5199073,67.69391667
Predicted,664488,2007,138.6112129,360.1464088,160.8318,154.6420167,3954.051372,7.458433333,1.483483333,0.119416004,236.62685,85.74816667,0.047603982,311.9635833,174.2784893,257.76099,144.4305083,115.7356017,140.6130344,69.87724167
Predicted,664488,2005,232.2251856,737.2497206,169.7979667,151.4240833,3954.051372,8.199641667,1.935125,0.124070616,246.885725,78.36355,0.048786771,320.1980333,174.2784893,279.8215582,155.0925667,166.5050731,208.6500709,61.64573333
Predicted,664488,1994,160.4236603,491.7465087,162.6497083,155.763,3954.051372,8.921866667,1.967591667,0.126560435,233.3113167,81.90231667,0.048425377,312.0147833,174.2784893,242.2030268,146.07955,123.8787955,156.7762793,70.00273333
Predicted,664488,2013,144.1302376,408.8481262,179.1176833,145.5369417,3954.051372,9.467075,1.623258333,0.120587414,243.195575,79.26454167,0.04774916,312.7529667,174.2784893,220.5848943,162.92735,123.5311927,162.5155569,69.34499167
Predicted,664488,1968,227.0823752,762.243364,185.1349417,130.5298083,3954.051372,7.559441667,1.559375,0.126471139,256.0273333,76.198425,0.049596914,321.2551083,174.2784893,237.0859364,168.755125,170.3527483,236.0462825,62.2546
Predicted,664488,2011,345.8678351,1060.732723,185.6059167,146.11775,3954.051372,11.66909167,2.407708333,0.127144831,255.3456333,79.65395833,0.048567566,327.8842167,174.2784893,240.3994739,169.5772083,221.6197914,300.0446227,52.59388333
Predicted,664488,1978,239.644736,768.4689422,167.5057,150.5047083,3954.051372,7.154141667,1.598991667,0.121031662,249.4233,73.94425,0.047741381,317.300175,174.2784893,224.5138103,153.350025,188.3877359,253.7388896,65.274525
Predicted,664488,2006,248.4135962,773.2495663,171.3020667,149.231525,3954.051372,9.710483333,1.913866667,0.126306702,238.7921833,80.09254167,0.047674657,311.9122,174.2784893,227.0317722,155.1506333,189.6621229,252.9248596,69.14791667
Predicted,664488,1980,297.0462675,973.2197094,181.41775,139.2974833,3954.051372,9.932125,1.81325,0.13703363,253.2252083,78.25019167,0.048091554,322.4620667,174.2784893,242.1506253,165.2302,200.9545613,264.0409801,59.34188333
Predicted,664488,2012,168.0384227,420.6138278,170.3231417,152.2077083,3954.051372,7.475025,1.592575,0.11451097,238.1299417,81.268925,0.048032599,313.7059583,174.2784893,264.1386955,152.5576917,125.9588497,155.7075878,68.64098333
Predicted,664488,2009,242.8106174,770.9299141,174.3853167,147.8185833,3954.051372,8.173883333,2.19635,0.124042234,247.4865,79.52421667,0.048848657,319.6335083,174.2784893,233.1610935,159.1877583,175.4843706,221.8476467,61.18685833
Predicted,664488,2008,202.9076446,761.868447,183.4322,133.9959167,3954.051372,8.98735,2.142441667,0.139383392,251.3719833,73.009075,0.04808169,316.0002583,174.2784893,200.0684673,168.1559917,155.2989439,201.5577626,67.01775833
